95.000000 	-0.079365 	1.294482  	0.000000  
100.000000	-0.158290 	1.279556  	0.000000  
105.000000	-0.234511 	1.245997  	0.000000  
110.000000	-0.305945 	1.195143  	0.000000  
115.000000	-0.370765 	1.128849  	0.000000  
120.000000	-0.427478 	1.049431  	0.000000  
125.000000	-0.475007 	0.959590  	0.000000  
130.000000	-0.512777 	0.862331  	0.000000  
135.000000	-0.540827 	0.760868  	0.000000  
140.000000	-0.559970 	0.658522  	0.000000  
145.000000	-0.572059 	0.558625  	0.000000  
150.000000	-0.580503 	0.464408  	0.000000  
155.000000	-0.591398 	0.378911  	0.000000  
160.000000	-0.616370 	0.304881  	0.000000  
161.428571	-0.572344 	0.286179  	0.000000  
162.857143	-0.528317 	0.268658  	0.000000  
164.285714	-0.484291 	0.252365  	0.000000  
165.714286	-0.440265 	0.237342  	0.000000  
167.142857	-0.396238 	0.223628  	0.000000  
168.571429	-0.352212 	0.211261  	0.000000  
170.000000	-0.308185 	0.200271  	0.000000  
171.428571	-0.264159 	0.190687  	0.000000  
172.857143	-0.220132 	0.182535  	0.000000  
174.285714	-0.176106 	0.175836  	0.000000  
175.714286	-0.132079 	0.170608  	0.000000  
177.142857	-0.088053 	0.166863  	0.000000  
178.571429	-0.044026 	0.164613  	0.000000  
180.000000	0.000000  	0.163862  	0.000000  
EOT
