AeroDyn airfoil file.
Compatible with AeroDyn v13.0.
Generated by airfoilprep.py
1         		Number of airfoil tables in this file   
0.298000  	Reynolds number in millions.            
0.000000  	Control setting                         
5.555043  	Stall angle (deg)                       
-5.410961 	Angle of attack for zero Cn for linear Cn curve (deg)
6.022060  	Cn slope for zero lift for linear Cn curve (1/rad)
1.152579  	Cn at stall value for positive angle of attack for linear Cn curve
-0.000379 	Cn at stall value for negative angle of attack for linear Cn curve
-0.034907 	Angle of attack for minimum CD (deg)    
0.017371  	Minimum CD value                        
-180.000000	0.000000  	0.061180  	0.000000  
-178.571429	0.058998  	0.061963  	0.000000  
-177.142857	0.117996  	0.064309  	0.000000  
-175.714286	0.176994  	0.068213  	0.000000  
-174.285714	0.235992  	0.073665  	0.000000  
-172.857143	0.294990  	0.080651  	0.000000  
-171.428571	0.353988  	0.089152  	0.000000  
-170.000000	0.412986  	0.099149  	0.000000  
-168.571429	0.471984  	0.110615  	0.000000  
-167.142857	0.530982  	0.123521  	0.000000  
-165.714286	0.589980  	0.137836  	0.000000  
-164.285714	0.648978  	0.153521  	0.000000  
-162.857143	0.707976  	0.170538  	0.000000  
-161.428571	0.766974  	0.188844  	0.000000  
-160.000000	0.825972  	0.208392  	0.000000  
-155.000000	0.749188  	0.285850  	0.000000  
-150.000000	0.702280  	0.375484  	0.000000  
-145.000000	0.667034  	0.474513  	0.000000  
-140.000000	0.634087  	0.579864  	0.000000  
-135.000000	0.598234  	0.688261  	0.000000  
-130.000000	0.556565  	0.796329  	0.000000  
-125.000000	0.507613  	0.900695  	0.000000  
-120.000000	0.450914  	0.998090  	0.000000  
-115.000000	0.386764  	1.085454  	0.000000  
-110.000000	0.316051  	1.160024  	0.000000  
-105.000000	0.240141  	1.219421  	0.000000  
-100.000000	0.160776  	1.261726  	0.000000  
-95.000000	0.079984  	1.285533  	0.000000  
-90.000000	0.000000  	1.290000  	0.000000  
-85.000000	-0.079984 	1.285533  	0.000000  
-80.000000	-0.160776 	1.261726  	0.000000  
-75.000000	-0.240141 	1.219421  	0.000000  
-70.000000	-0.316051 	1.160024  	0.000000  
-65.000000	-0.386764 	1.085454  	0.000000  
-60.000000	-0.450914 	0.998090  	0.000000  
-55.000000	-0.507613 	0.900695  	0.000000  
-50.000000	-0.556565 	0.796329  	0.000000  
-45.000000	-0.598234 	0.688261  	0.000000  
-40.000000	-0.634087 	0.579864  	0.000000  
-35.000000	-0.667034 	0.474513  	0.000000  
-30.000000	-0.702280 	0.375484  	0.000000  
-25.000000	-0.749188 	0.285850  	0.000000  
-20.000000	-0.825972 	0.208392  	0.000000  
-18.857143	-0.757080 	0.194753  	0.000000  
-17.714286	-0.688188 	0.181113  	0.000000  
-16.571429	-0.619296 	0.167474  	0.000000  
-15.428571	-0.550404 	0.153834  	0.000000  
-14.285714	-0.481512 	0.140195  	0.000000  
-13.142857	-0.412620 	0.126555  	0.000000  
-12.000000	-0.343727 	0.112916  	0.000000  
-10.857143	-0.274835 	0.099277  	0.000000  
-9.714286 	-0.205943 	0.085637  	0.000000  
-8.571429 	-0.137051 	0.071998  	0.000000  
-7.428571 	-0.068159 	0.058358  	0.000000  
-6.285714 	0.000733  	0.044719  	0.000000  
-4.000000 	0.138517  	0.017440  	0.000000  
-2.000000 	0.364306  	0.017371  	0.000000  
0.000000  	0.579917  	0.018364  	0.000000  
2.000000  	0.786733  	0.020328  	0.000000  
4.000000  	0.977011  	0.023469  	0.000000  
6.000000  	1.142020  	0.028298  	0.000000  
8.000000  	1.270330  	0.035557  	0.000000  
10.000000 	1.348050  	0.047227  	0.000000  
12.000000 	1.380420  	0.065262  	0.000000  
14.000000 	1.369480  	0.089312  	0.000000  
16.000000 	1.329270  	0.118140  	0.000000  
18.000000 	1.280580  	0.157645  	0.000000  
20.000000 	1.179960  	0.208392  	0.000000  
25.000000 	1.070268  	0.285850  	0.000000  
30.000000 	1.003257  	0.375484  	0.000000  
35.000000 	0.952906  	0.474513  	0.000000  
40.000000 	0.905838  	0.579864  	0.000000  
45.000000 	0.854620  	0.688261  	0.000000  
50.000000 	0.795093  	0.796329  	0.000000  
55.000000 	0.725162  	0.900695  	0.000000  
60.000000 	0.644163  	0.998090  	0.000000  
65.000000 	0.552519  	1.085454  	0.000000  
70.000000 	0.451501  	1.160024  	0.000000  
75.000000 	0.343059  	1.219421  	0.000000  
80.000000 	0.229680  	1.261726  	0.000000  
85.000000 	0.114264  	1.285533  	0.000000  
90.000000 	0.000000  	1.290000  	0.000000  
95.000000 	-0.079984 	1.285533  	0.000000  
100.000000	-0.160776 	1.261726  	0.000000  
105.000000	-0.240141 	1.219421  	0.000000  
110.000000	-0.316051 	1.160024  	0.000000  
115.000000	-0.386764 	1.085454  	0.000000  
120.000000	-0.450914 	0.998090  	0.000000  
125.000000	-0.507613 	0.900695  	0.000000  
130.000000	-0.556565 	0.796329  	0.000000  
135.000000	-0.598234 	0.688261  	0.000000  
140.000000	-0.634087 	0.579864  	0.000000  
145.000000	-0.667034 	0.474513  	0.000000  
150.000000	-0.702280 	0.375484  	0.000000  
155.000000	-0.749188 	0.285850  	0.000000  
160.000000	-0.825972 	0.208392  	0.000000  
161.428571	-0.766974 	0.188844  	0.000000  
162.857143	-0.707976 	0.170538  	0.000000  
164.285714	-0.648978 	0.153521  	0.000000  
165.714286	-0.589980 	0.137836  	0.000000  
167.142857	-0.530982 	0.123521  	0.000000  
168.571429	-0.471984 	0.110615  	0.000000  
170.000000	-0.412986 	0.099149  	0.000000  
171.428571	-0.353988 	0.089152  	0.000000  
172.857143	-0.294990 	0.080651  	0.000000  
174.285714	-0.235992 	0.073665  	0.000000  
175.714286	-0.176994 	0.068213  	0.000000  
177.142857	-0.117996 	0.064309  	0.000000  
178.571429	-0.058998 	0.061963  	0.000000  
180.000000	0.000000  	0.061180  	0.000000  
EOT
